id,polarity
t4,2
t5,1
t8,1
t9,1
t13,1
t16,0
t18,1
t22,2
t34,0
t36,2
t44,1
t45,0
t46,2
t47,1
t56,1
t58,2
t62,1
t63,0
t64,2
t67,2
t68,0
t70,2
t76,1
t83,0
t84,0
t90,0
t91,1
t95,0
t97,2
t112,1
t115,0
t118,0
t123,1
t124,2
t127,2
t131,1
t132,1
t134,2
t142,1
t143,1
t153,0
t155,2
t164,1
t167,1
t171,1
t172,1
t173,2
t177,2
t181,1
t185,1
t195,0
t196,1
t200,1
t201,0
t204,1
t206,0
t213,1
t216,2
t221,1
t223,0
t224,1
t226,1
t229,1
t232,0
t238,1
t240,0
t242,1
t244,2
t246,1
t247,2
t255,0
t256,1
t257,0
t261,2
t263,0
t268,1
t276,0
t277,0
t278,1
t279,2
t281,0
t283,0
t285,2
t290,2
t299,0
t300,0
t309,2
t310,1
t318,0
t325,2
t328,1
t330,0
t337,2
t339,2
t343,1
t345,2
t346,2
t347,1
t356,2
t359,0
t364,1
t372,2
t373,1
t376,0
t384,1
t391,1
t399,0
t400,0
t405,0
t408,0
t410,1
t412,0
t413,1
t417,2
t421,1
t422,0
t426,1
t439,0
t440,1
t441,0
t444,1
t448,1
t449,1
t455,0
t458,1
t461,1
t467,1
t468,0
t472,0
t474,2
t480,1
t481,1
t484,1
t485,1
t500,2
t505,1
t506,1
t507,0
t508,2
t512,1
t514,0
t521,2
t525,0
t528,1
t530,2
t532,2
t533,0
t536,1
t537,0
t538,1
t543,0
t547,1
t557,1
t561,1
t570,2
t574,2
t577,1
t581,2
t584,2
t587,1
t590,0
t592,0
t594,1
t597,0
t598,1
t599,0
t602,1
t605,2
t608,2
t609,0
t610,0
t614,1
t615,0
t621,2
t622,1
t626,1
t633,2
t634,0
t638,1
t644,1
t645,1
t646,2
t652,1
t653,1
t654,2
t656,1
t658,2
t661,0
t665,1
t666,0
t667,1
t671,0
t674,1
t676,0
t678,1
t683,2
t686,1
t687,2
t691,0
t694,1
t697,2
t699,0
t701,1
t702,0
t705,2
t706,1
t711,1
t713,0
t715,1
t716,0
t717,1
t721,0
t723,0
t726,2
t732,2
t735,1
t739,0
t740,2
t744,2
t747,1
t755,1
t760,1
t764,1
t767,0
t770,1
t772,0
t774,0
t775,0
t776,1
t781,1
t783,0
t784,2
t786,0
t788,1
t791,0
t792,0
t793,2
t795,2
t798,1
t801,2
t806,2
t807,0
t808,2
t811,1
t815,0
t821,1
t822,1
t825,1
t832,1
t834,1
t853,1
t857,0
t858,0
t862,1
t865,2
t866,2
t869,1
t870,0
t876,1
t881,1
t885,0
t889,1
t893,2
t898,2
t903,1
t905,1
t908,2
t916,0
t918,2
t922,2
t929,1
t933,1
t939,1
t940,2
t942,0
t950,2
t953,2
t954,2
t957,2
t961,0
t963,2
t964,0
t968,1
t969,0
t974,1
t975,1
t977,1
t978,1
t985,0
t991,1
t994,1
t995,1
t997,1
t998,1
t1017,1
t1021,1
t1023,1
t1024,0
t1030,1
t1031,1
t1034,1
t1038,1
t1045,0
t1047,1
t1049,1
t1050,1
t1054,0
t1055,2
t1059,1
t1061,1
t1067,1
t1071,0
t1077,0
t1079,2
t1082,2
t1086,1
t1089,1
t1094,1
t1095,0
t1096,0
t1098,1
t1100,1
t1101,1
t1104,1
t1107,2
t1109,2
t1112,2
t1119,0
t1122,2
t1126,0
t1132,2
t1140,1
t1141,1
t1143,1
t1145,0
t1147,1
t1154,0
t1155,1
t1157,1
t1158,1
t1168,2
t1171,1
t1172,1
t1173,2
t1176,2
t1177,2
t1179,2
t1180,2
t1184,1
t1186,2
t1197,2
t1198,1
t1203,1
t1204,0
t1207,1
t1208,0
t1210,1
t1211,0
t1213,1
t1216,1
t1217,1
t1220,1
t1225,1
t1226,1
t1229,2
t1230,0
t1232,0
t1234,2
t1235,2
t1239,1
t1246,2
t1251,2
t1252,2
t1253,1
t1256,0
t1260,2
t1265,1
t1266,1
t1269,0
t1271,1
t1275,1
t1278,0
t1281,0
t1283,2
t1288,1
t1291,0
t1294,1
t1295,2
t1297,1
t1301,1
t1305,0
t1306,0
t1309,1
t1311,1
t1314,0
t1321,1
t1323,1
t1324,1
t1326,0
t1329,1
t1330,0
t1342,0
t1349,1
t1353,0
t1357,1
t1361,1
t1364,1
t1367,1
t1368,2
t1373,1
t1378,2
t1382,0
t1385,0
t1388,2
t1390,0
t1393,1
t1399,0
t1401,0
t1403,0
t1404,0
t1408,0
t1410,1
t1413,0
t1414,1
t1415,1
t1417,2
t1418,2
t1419,1
t1421,0
t1423,1
t1425,0
t1426,1
t1429,1
t1443,1
t1446,1
t1450,0
t1451,1
t1457,1
t1458,0
t1460,2
t1470,1
t1480,0
t1482,0
t1483,1
t1487,1
t1489,0
t1492,1
t1498,1
t1500,2
t1501,2
t1503,0
t1524,0
t1528,2
t1531,2
t1534,1
t1537,1
t1538,1
t1544,1
t1547,0
t1552,1
t1555,1
t1557,2
t1558,0
t1564,0
t1566,1
t1575,2
t1579,1
t1581,1
t1583,1
t1585,1
t1589,1
t1596,0
t1602,1
t1604,1
t1608,1
t1609,1
t1614,1
t1615,1
t1620,1
t1621,0
t1622,1
t1625,0
t1628,1
t1629,1
t1631,1
t1632,1
t1633,0
t1636,1
t1637,1
t1638,2
t1639,1
t1640,2
t1644,2
t1646,0
t1648,2
t1654,2
t1657,1
t1659,1
t1661,0
t1662,1
t1672,1
t1675,2
t1680,2
t1681,1
t1685,0
t1687,1
t1690,1
t1692,1
t1694,2
t1695,1
t1696,2
t1699,2
t1700,1
t1705,0
t1706,0
t1707,1
t1710,1
t1712,2
t1717,0
t1721,1
t1723,0
t1724,1
t1725,1
t1727,1
t1728,1
t1733,0
t1736,1
t1741,0
t1743,2
t1744,0
t1745,2
t1750,2
t1752,1
t1753,0
t1756,2
t1757,1
t1760,1
t1765,2
t1768,2
t1770,1
t1773,1
t1775,1
t1776,1
t1777,1
t1782,2
t1788,2
t1796,2
t1805,1
t1807,0
t1814,0
t1818,0
t1821,2
t1822,1
t1825,1
t1826,1
t1827,2
t1828,1
t1829,2
t1831,0
t1832,1
t1838,1
t1839,1
t1841,2
t1843,2
t1844,1
t1848,1
t1852,0
t1855,1
t1856,1
t1864,1
t1870,0
t1889,1
t1890,0
t1893,0
t1897,2
t1901,1
t1905,0
t1908,2
t1909,1
t1913,2
t1914,1
t1915,1
t1920,2
t1927,2
t1930,1
t1933,1
t1936,0
t1939,1
t1940,2
t1945,2
t1946,1
t1949,1
t1956,1
t1970,1
t1974,1
t1976,2
t1977,0
t1978,1
t1987,1
t1990,1
t1991,1
t1993,2
t1996,1
t1997,1
t1999,1
t2012,1
t2013,2
t2014,1
t2017,0
t2020,0
t2021,0
t2023,0
t2024,1
t2026,1
t2029,1
t2031,0
t2039,0
t2042,1
t2047,1
t2052,1
t2053,1
t2054,2
t2055,2
t2060,1
t2065,2
t2070,1
t2073,2
t2082,2
t2083,0
t2086,1
t2087,2
t2088,2
t2093,0
t2095,2
t2097,1
t2099,2
t2101,1
t2108,0
t2110,2
t2111,1
t2115,0
t2119,0
t2120,1
t2125,2
t2133,2
t2137,0
t2141,2
t2145,0
t2147,1
t2152,0
t2155,0
t2157,2
t2159,0
t2161,1
t2166,2
t2167,2
t2173,1
t2179,1
t2180,1
t2182,0
t2183,1
t2184,1
t2189,1
t2192,1
t2193,0
t2200,2
t2203,1
t2204,0
t2205,0
t2206,1
t2216,1
t2225,2
t2227,0
t2231,1
t2234,0
t2243,2
t2244,2
t2245,1
t2246,1
t2247,1
t2249,2
t2258,2
t2259,1
t2261,0
t2263,1
t2265,1
t2268,1
t2269,0
t2270,2
t2272,2
t2273,0
t2276,2
t2277,1
t2280,1
t2281,1
t2282,1
t2284,0
t2285,1
t2287,1
t2290,1
t2292,1
t2294,2
t2298,1
t2301,1
t2309,0
t2310,1
t2311,1
t2316,2
t2324,2
t2329,1
t2331,1
t2339,1
t2344,1
t2352,0
t2353,1
t2354,1
t2355,1
t2357,0
t2360,1
t2363,2
t2371,1
t2380,1
t2384,1
t2387,0
t2391,0
t2393,1
t2395,1
t2396,2
t2400,1
t2401,0
t2402,1
t2403,1
t2404,2
t2409,0
t2410,2
t2411,1
t2417,1
t2418,0
t2423,1
t2429,1
t2431,0
t2433,1
t2434,1
t2436,1
t2438,2
t2444,1
t2445,1
t2449,1
t2450,2
t2454,2
t2455,2
t2456,1
t2458,2
t2460,1
t2468,1
t2470,1
t2472,1
t2474,0
t2475,0
t2478,2
t2482,1
t2491,1
t2497,1
t2499,1
t2503,1
t2505,1
t2506,0
t2507,2
t2511,2
t2513,0
t2514,0
t2518,0
t2521,2
t2522,0
t2529,0
t2531,0
t2538,1
t2540,1
t2542,1
t2546,1
t2548,1
t2549,1
t2553,1
t2556,1
t2563,0
t2566,1
t2569,0
t2570,1
t2571,1
t2572,1
t2574,1
t2577,1
t2578,0
t2579,1
t2583,2
t2592,0
t2595,1
t2598,0
t2603,0
t2609,2
t2610,0
t2611,2
t2613,1
t2615,2
t2617,2
t2621,0
t2624,1
t2628,1
t2633,1
t2650,2
t2653,2
t2658,1
t2661,1
t2665,1
t2667,2
t2675,1
t2676,0
t2678,1
t2681,1
t2684,0
t2687,2
t2688,1
t2690,2
t2693,2
t2697,1
t2698,0
t2708,0
t2710,1
t2711,0
t2714,2
t2716,1
t2717,0
t2725,0
t2727,1
t2728,2
t2736,1
t2741,1
t2745,1
t2746,1
t2747,1
t2748,2
t2749,2
t2750,0
t2752,2
t2754,1
t2760,2
t2767,0
t2768,0
t2769,1
t2772,1
t2773,2
t2776,0
t2778,1
t2784,1
t2786,1
t2789,1
t2790,1
t2791,1
t2796,2
t2797,1
t2801,0
t2810,1
t2813,2
t2817,0
t2823,2
t2828,1
t2829,1
t2835,2
t2836,1
t2838,0
t2841,1
t2842,2
t2848,0
t2852,0
t2858,0
t2859,0
t2860,2
t2862,2
t2866,1
t2868,1
t2875,0
t2878,1
t2879,1
t2885,2
t2895,1
t2897,1
t2898,1
t2899,0
t2909,1
t2920,1
t2921,0
t2923,0
t2926,1
t2929,2
t2931,1
t2932,1
t2934,1
t2935,2
t2937,1
t2944,1
t2946,2
t2953,0
t2954,0
t2964,0
t2970,1
t2972,2
t2974,1
t2975,2
t2978,1
t2980,0
t2986,1
t2987,1
t2988,0
t2989,2
t2990,2
t2992,2
t2994,1
t2997,0
t2998,1
t3003,2
t3007,1
t3008,1
t3016,2
t3018,2
t3020,1
t3025,0
t3027,2
t3032,2
t3039,1
t3042,1
t3045,2
t3050,2
t3051,2
t3053,1
t3066,1
t3069,0
t3071,1
t3072,1
t3073,1
t3074,0
t3075,2
t3076,1
t3078,1
t3085,1
t3087,1
t3089,1
t3092,0
t3095,2
t3099,2
t3100,0
t3102,1
t3109,1
t3110,1
t3113,1
t3115,0
t3117,2
t3119,1
t3122,0
t3123,2
t3126,0
t3132,2
t3139,2
t3142,0
t3147,2
t3148,1
t3149,0
t3159,0
t3161,2
t3163,1
t3165,0
t3177,0
t3181,1
t3184,2
t3189,2
t3190,1
t3192,1
t3193,1
t3196,1
t3199,1
t3202,0
t3203,2
t3204,2
t3207,2
t3208,2
t3212,2
t3214,2
t3216,1
t3220,2
t3226,0
t3236,2
t3238,1
t3239,1
t3241,0
t3245,1
t3247,2
t3251,0
t3252,2
t3254,0
t3256,2
t3266,1
t3271,1
t3274,1
t3275,2
t3278,1
t3285,1
t3287,2
t3288,1
t3295,1
t3297,0
t3299,2
t3304,1
t3308,1
t3314,0
t3318,1
t3321,1
t3322,2
t3324,0
t3328,1
t3335,1
t3336,2
t3339,1
t3342,0
t3345,1
t3347,0
t3349,1
t3356,0
t3361,1
t3363,2
t3364,1
t3366,1
t3367,0
t3371,1
t3372,1
t3373,2
t3374,0
t3378,1
t3384,1
t3385,0
t3389,0
t3390,1
t3396,2
t3399,2
t3401,1
t3408,0
t3410,2
t3417,1
t3418,0
t3421,2
t3422,2
t3425,2
t3427,2
t3428,1
t3430,1
t3438,1
t3441,0
t3445,1
t3448,1
t3452,0
t3453,1
t3457,1
t3462,0
t3464,0
t3468,1
t3477,0
t3479,1
t3484,1
t3488,0
t3493,1
t3496,1
t3500,1
t3501,0
t3502,1
t3503,1
t3504,2
t3509,1
t3519,0
t3520,1
t3521,2
t3522,1
t3541,0
t3544,1
t3548,0
t3550,1
t3551,1
t3553,1
t3559,2
t3576,2
t3577,2
t3582,2
t3583,0
t3586,2
t3592,1
t3595,1
t3601,2
t3602,2
t3604,1
t3610,1
t3614,1
t3615,1
t3617,2
t3618,2
t3620,0
t3623,0
t3626,0
t3627,1
t3629,1
t3632,1
t3633,0
t3634,2
t3635,1
t3637,2
t3647,0
t3648,2
t3663,1
t3665,1
t3667,0
t3673,0
t3675,0
t3676,2
t3679,1
t3680,1
t3689,2
t3692,0
t3694,2
t3698,2
t3708,2
t3709,0
t3711,0
t3713,0
t3715,1
t3717,1
t3726,0
t3728,2
t3731,1
t3734,0
t3737,0
t3738,1
t3740,0
t3742,1
t3744,0
t3745,1
t3747,0
t3752,1
t3753,1
t3754,1
t3762,1
t3773,1
t3776,2
t3784,1
t3789,1
t3794,2
t3795,2
t3796,2
t3800,0
t3805,2
t3806,1
t3808,2
t3814,0
t3816,1
t3820,2
t3822,0
t3824,2
t3829,1
t3833,1
t3834,0
t3841,1
t3846,1
t3849,1
t3850,1
t3851,0
t3852,2
t3853,1
t3861,1
t3862,0
t3865,0
t3868,2
t3872,1
t3877,1
t3882,0
t3885,2
t3886,2
t3889,2
t3891,1
t3894,2
t3909,0
t3912,2
t3913,0
t3917,1
t3919,1
t3920,2
t3921,1
t3925,1
t3926,2
t3936,2
t3940,0
t3941,2
t3950,0
t3953,1
t3954,1
t3957,2
t3961,1
t3962,1
t3964,1
t3968,2
t3971,1
t3972,0
t3973,0
t3979,1
t3988,1
t3989,0
t3995,0
t3996,0
t3997,2
t4001,1
t4011,0
t4012,2
t4019,0
t4021,0
t4022,0
t4029,0
t4037,1
t4041,2
t4043,1
t4045,1
t4049,0
t4063,2
t4065,0
t4067,1
t4090,2
t4091,2
t4092,2
t4094,2
t4095,1
t4103,1
t4105,1
t4112,0
t4113,0
t4115,1
t4119,1
t4120,1
t4121,0
t4130,0
t4131,1
t4136,0
t4141,1
t4146,0
t4152,1
t4153,1
t4157,1
t4158,1
t4162,2
t4166,2
t4169,2
t4173,2
t4174,2
t4178,0
t4180,0
t4181,2
t4193,0
t4195,2
t4200,1
t4203,2
t4205,1
t4206,2
t4213,0
t4220,0
t4222,1
t4225,2
t4230,2
t4231,1
t4232,1
t4234,0
t4235,0
t4237,2
t4241,1
t4243,0
t4248,0
t4251,0
t4254,2
t4257,1
t4267,1
t4268,1
t4272,0
t4273,0
t4279,2
t4281,1
t4287,1
t4288,2
t4293,0
t4299,0
t4301,0
t4302,2
t4306,1
t4307,0
t4315,1
t4320,2
t4323,0
t4325,1
t4327,1
t4336,1
t4337,0
t4344,2
t4354,0
t4356,1
t4362,1
t4363,0
t4364,0
t4368,2
t4372,1
t4375,2
t4378,2
t4381,2
t4383,1
t4390,2
t4391,0
t4398,2
t4399,1
t4406,1
t4407,2
t4411,1
t4413,1
t4414,2
t4415,2
t4418,1
t4420,1
t4422,1
284853,1
45017,0
404962,0
4185263,1
21077,0
644576,1
1212922,0
1626047,1
3680040,1
1137937,1
199155,0
5568442,1
629374,1
3665197,0
3140007,0
209928,1
3298261,2
842550,2
2771600,2
1483211,0
809634,1
3690027,1
792450,2
666774,1
889349,0
5221353,1
472883,1
2675150,1
250790,1
1464394,0
3450371,1
6260918,1
2845221,2
1210072,0
1495336,2
288659,1
318,0
976309,1
4954957,1
2287877,1
3741620,1
1743370,1
1191899,0
282636,1
346477,0
3047886,0
3785720,2
5591330,1
2300366,0
3146309,1
38432,1
3846873,1
3861946,1
1523970,1
3404812,1
3419817,2
550767,1
3664444,2
148730,2
2460,0
67042,1
701241,0
6457434,1
3637509,1
2265364,1
3980934,1
1927988,1
90502,2
2806996,2
2291950,1
3403311,1
2522724,2
149401,1
2743967,1
1599773,0
437882,0
229246,0
5054987,1
1136859,1
355680,2
3731681,1
3334229,0
579081,1
319003,1
5599301,1
957713,1
779260,0
255037,1
2967428,1
1250793,2
3685878,1
242324,2
5235172,2
2387550,1
412937,1
346428,1
49894,2
758105,2
2681642,2
424688,1
941188,2
6398180,1
195450,2
1193401,0
6761494,1
1675577,0
631130,1
628959,0
6429566,1
82419,2
766471,2
1364225,0
294884,1
267223,0
188983,1
3512725,1
1615828,1
178636,0
1856520,1
489103,1
1423945,0
3511471,0
2049951,1
19556,1
863116,1
6264884,2
4102879,2
1041253,1
654566,1
2144135,1
3960493,1
1613734,1
1455590,0
1766632,2
2424631,1
37188,2
146261,0
6196517,2
45348,2
1299440,2
1634559,2
331517,1
2306387,1
2488801,0
1501862,1
5022741,1
93872,2
1226409,0
384890,0
477055,1
3182491,2
106391,1
415676,1
1423883,1
3982533,0
198899,2
486912,1
422368,2
3452950,1
1081707,0
2016145,1
1997102,1
425706,0
3562227,2
3806455,1
2924348,2
2386130,0
724239,2
241057,2
45875,0
4288367,1
1073446,0
2202417,1
1557495,1
1206694,0
6513155,1
6364815,2
233848,1
1097198,1
2639864,1
1590383,1
6537657,1
3334173,2
2428410,2
2307620,1
1713394,2
4012613,0
2272704,1
3942848,1
987522,1
1537620,1
43374,1
775281,2
186866,1
654122,1
4098466,1
6249489,1
215319,0
766482,1
6382901,1
823455,2
426912,2
1234703,2
4118895,1
1101155,1
154180,1
2721147,1
5214027,0
3893673,1
2112585,0
6122243,1
132633,0
217164,1
3986817,2
1058866,1
5370597,1
1459143,1
611327,1
5782541,1
791057,0
6158131,1
3065860,1
3055190,1
2023759,1
2734200,1
163773,1
3603910,1
1081682,2
61655,0
6077348,1
915555,1
5892666,1
2680475,2
2817426,2
1054622,2
1573131,0
61644,1
1529396,1
405968,0
981266,0
155965,2
5311001,1
1134590,1
209775,1
1263389,2
4003876,0
679515,1
1349272,1
725125,1
1257041,2
491198,0
5034403,1
1714815,1
3832826,2
383593,2
2304091,0
2659248,1
1129284,0
230977,2
275117,1
5698958,1
352889,0
664151,1
545046,0
181389,0
4056655,2
5923807,1
229848,1
406126,1
1174288,1
4879,1
3321311,1
882049,2
120238,2
50773,1
4209055,1
453610,1
1351383,2
6343876,1
4183728,1
1206985,1
4939568,0
882488,1
657776,1
347705,1
1678712,1
1506118,1
2025906,1
1703393,1
245302,1
232419,0
125124,2
3221100,0
10110,1
3138736,2
475048,1
2381810,0
3878239,1
4955099,1
158369,2
1615465,1
5967778,1
1933889,1
660274,2
2606331,0
3679880,0
916848,1
3758549,2
562509,1
916537,1
4635471,1
847483,1
415337,1
2282146,1
1518476,0
546637,1
3245246,2
2216181,1
2785417,1
2484320,0
1449572,1
4954976,1
656858,1
3711555,1
6726844,2
631065,1
477358,0
1035607,1
3930758,2
2312478,2
1931477,1
509739,0
1281844,2
1651931,1
3531375,1
1028634,0
4622880,1
1324638,1
4068590,2
4808879,0
832180,1
968427,1
5687361,1
13485,0
244856,1
3811089,1
810405,1
6735791,1
2391842,2
1557818,2
1321140,0
2636840,0
4935354,1
3225951,1
6033058,1
198417,0
1016187,0
6114381,1
386060,0
1051942,0
3007020,0
1990917,1
4017431,1
2082055,1
1551175,1
4780242,2
3909920,1
2067082,1
386894,0
1991348,1
1334410,0
2269775,1
2452375,0
3934950,1
643201,1
664002,1
1592941,1
200326,1
5615397,1
1864692,2
2106752,1
515108,0
503277,2
309880,1
27914,1
3260294,1
36137,1
4149039,2
360658,1
786703,1
1658746,2
2012975,1
5976021,1
13487,1
2275282,0
4508072,1
6224674,2
740968,1
3101750,0
973481,1
1795259,1
904628,0
1606349,0
2124583,1
478552,1
51284,0
6426389,0
18428,1
1531945,1
2905375,0
442535,0
3434008,0
179917,1
357196,1
295484,1
254337,1
1893039,2
2285723,0
458605,1
767393,1
1090474,1
1836474,1
2024550,1
358126,1
2720335,1
446147,0
2216175,2
1933510,1
3598152,1
2582211,2
2025991,1
1668835,2
3409269,1
2869489,1
404593,0
3233001,1
438544,0
1061201,2
150189,0
76547,1
139548,2
344791,1
1804501,2
685245,0
5552188,1
1756416,1
2564626,1
6226072,2
140193,0
2448449,1
3115697,1
4172374,1
1982658,0
1416925,1
3412808,1
3924958,2
3613646,1
651271,0
2367778,2
380198,2
6359700,1
311930,1
1171326,1
2279182,1
2378208,0
1668089,0
2195473,0
1081672,2
49941,1
3131386,1
398756,2
2305732,1
4953040,0
2522735,1
715539,1
3647447,1
2278849,0
708884,1
3990961,2
245530,2
479638,1
384546,0
1536009,2
1613889,1
1543407,1
1165762,1
1733502,1
638738,0
1772111,0
468915,1
1704370,0
1553113,1
3207977,1
1070971,0
4052539,1
4715800,1
1353561,1
64726,1
1054480,1
3557551,1
267992,1
758778,1
2405233,1
295991,1
775033,1
2509873,1
1283131,1
697392,1
2055820,1
2168733,1
2794576,1
2288758,2
1889592,2
330960,0
1460921,0
2812897,2
379072,2
1777504,1
6647248,1
4808790,1
3693000,1
1217114,2
392923,0
551849,1
2425544,2
1255996,0
